step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
28090,2023-07-03 14:32:53.413037291,2,192.55,10.0,-0.2781672058737627,0.23825640587378089,0.01999999999998181,0.0199108
28093,2023-07-03 14:32:53.413037291,1,192.56,198.0,-0.11626530870313313,0.08798200870314223,0.009999999999990905,0.0182833
28099,2023-07-03 14:32:53.413037291,2,192.56,149.0,-0.05368151820429248,0.025398218204301576,0.009999999999990905,0.0182833
28101,2023-07-03 14:32:53.413037291,2,192.56,49.0,-0.28226548204300667,0.25398218204301576,0.009999999999990905,0.0182833
28102,2023-07-03 14:32:53.413037291,1,192.56,78.0,-0.05368151820429248,0.025398218204301576,0.009999999999990905,0.0182833
28104,2023-07-03 14:32:53.413037291,1,192.56,106.0,-0.08507544241218187,0.056792142412190966,0.009999999999990905,0.0182833
28108,2023-07-03 14:32:53.413037291,2,192.56,155.0,-0.1552743910214988,0.12699109102150788,0.009999999999990905,0.0182833
28109,2023-07-03 14:32:53.413037291,1,192.56,225.0,-0.28226548204300667,0.25398218204301576,0.009999999999990905,0.0182833
28110,2023-07-03 14:32:53.413037291,2,192.56,87.0,-0.2131851195192313,0.1849018195192404,0.009999999999990905,0.0182833
28112,2023-07-03 14:32:53.417292241,1,192.55,142.0,-0.05220691820429248,0.025398218204301576,0.009999999999990905,0.0168087
28113,2023-07-03 14:32:53.417292241,2,192.55,152.0,-0.2807908820430067,0.25398218204301576,0.009999999999990905,0.0168087
28119,2023-07-03 14:32:53.848626675,1,192.57,153.0,-0.1540467910215272,0.12699109102150788,0.010000000000019327,0.0170557
28120,2023-07-03 14:32:53.848626675,2,192.57,182.0,-0.0524539182043209,0.025398218204301576,0.010000000000019327,0.0170557
28127,2023-07-03 14:32:55.736971839,2,192.59,53.0,-0.1911366114743097,0.17412141147430968,0.0,0.0170152
28128,2023-07-03 14:32:55.736971839,2,192.59,75.0,-0.29163968204299756,0.25398218204301576,0.01999999999998181,0.0176575
28144,2023-07-03 14:32:56.404172287,1,192.58,206.0,-0.28258904631375986,0.24493154631377806,0.01999999999998181,0.0176575
28148,2023-07-03 14:32:56.404172287,2,192.58,169.0,-0.29163968204299756,0.25398218204301576,0.01999999999998181,0.0176575
28149,2023-07-03 14:32:56.404172287,2,192.59,37.0,-0.2807214820430067,0.25398218204301576,0.009999999999990905,0.0167393
28154,2023-07-03 14:32:56.404172287,1,192.59,68.0,-0.2807214820430067,0.25398218204301576,0.009999999999990905,0.0167393
28155,2023-07-03 14:32:57.169881013,2,192.59,68.0,-0.2640846095619107,0.2475512095619107,0.0,0.0165334
28156,2023-07-03 14:32:57.221969500,1,192.59,160.0,-0.28101218204300665,0.25398218204301576,0.009999999999990905,0.01703
28157,2023-07-03 14:32:57.221969500,2,192.59,78.0,-0.12539687612859296,0.09836687612860205,0.009999999999990905,0.01703
28163,2023-07-03 14:33:00.027902575,1,192.61,139.0,-0.27114348204301575,0.25398218204301576,0.0,0.0171613
28164,2023-07-03 14:33:00.027902575,2,192.61,219.0,-0.27114348204301575,0.25398218204301576,0.0,0.0171613
28168,2023-07-03 14:33:00.029253727,1,192.62,187.0,-0.27090998204301575,0.25398218204301576,0.0,0.0169278
28169,2023-07-03 14:33:00.999261889,1,192.63,106.0,-0.27091018204301576,0.25398218204301576,0.0,0.016928
28173,2023-07-03 14:33:00.999261889,2,192.63,113.0,-0.27091018204301576,0.25398218204301576,0.0,0.016928
28178,2023-07-03 14:33:01.338542415,1,192.64,165.0,-0.14622951023422126,0.12950601023422126,0.0,0.0167235
28180,2023-07-03 14:33:01.346771633,2,192.63,101.0,-0.28049058204300664,0.25398218204301576,0.009999999999990905,0.0165084
28182,2023-07-03 14:33:02.843744815,2,192.64,206.0,-0.043211118204301575,0.025398218204301576,0.0,0.0178129
28184,2023-07-03 14:33:03.387128423,2,192.64,40.0,-0.19118316638368,0.16459926638366065,0.010000000000019327,0.0165839
28185,2023-07-03 14:33:04.304102884,1,192.65,123.0,-0.22938403916729197,0.21249673916729198,0.0,0.0168873
28187,2023-07-03 14:33:04.304102884,1,192.65,230.0,-0.27086948204301575,0.25398218204301576,0.0,0.0168873
28189,2023-07-03 14:33:04.304119838,1,192.65,201.0,-0.09376416911272636,0.06719736911273545,0.009999999999990905,0.0165668
28191,2023-07-03 14:33:05.693993887,1,192.655,224.0,-0.2754431820430112,0.25398218204301576,0.0049999999999954525,0.016461
28192,2023-07-03 14:33:06.969714744,1,192.66,120.0,-0.08405526911273545,0.06719736911273545,0.0,0.0168579
28194,2023-07-03 14:33:06.969714744,2,192.66,186.0,-0.09717411803554471,0.08031621803554471,0.0,0.0168579
28199,2023-07-03 14:33:06.969831265,2,192.66,228.0,-0.27090828204301576,0.25398218204301576,0.0,0.0169261
28201,2023-07-03 14:33:07.531293776,1,192.67,192.0,-0.2706716820430158,0.25398218204301576,0.0,0.0166895
28211,2023-07-03 14:33:11.731675237,2,192.67,208.0,-0.04213891820430157,0.025398218204301576,0.0,0.0167407
28214,2023-07-03 14:33:13.475201082,2,192.68,159.0,-0.07398894241219096,0.056792142412190966,0.0,0.0171968
28216,2023-07-03 14:33:13.475201082,2,192.68,109.0,-0.2356805341967255,0.21848373419672548,0.0,0.0171968
28217,2023-07-03 14:33:13.475201082,1,192.68,224.0,-0.042595018204301574,0.025398218204301576,0.0,0.0171968
28220,2023-07-03 14:33:13.477861568,1,192.69,219.0,-0.27079148204301573,0.25398218204301576,0.0,0.0168093
28295,2023-07-03 14:33:32.357553147,1,192.68,173.0,-0.28042948204300666,0.25398218204301576,0.009999999999990905,0.0164473
28297,2023-07-03 14:33:32.605390368,2,192.67,153.0,-0.2621194860920661,0.23553338609204677,0.010000000000019327,0.0165861
28298,2023-07-03 14:33:32.605421793,1,192.67,197.0,-0.1215497307550407,0.09503143075502138,0.010000000000019327,0.0165183
28315,2023-07-03 14:33:38.441087542,2,192.67,198.0,-0.2804756820430351,0.25398218204301576,0.010000000000019327,0.0164935
28319,2023-07-03 14:33:39.073062044,1,192.65,179.0,-0.05295131820429248,0.025398218204301576,0.009999999999990905,0.0175531
28320,2023-07-03 14:33:39.073062044,1,192.65,171.0,-0.28153528204300665,0.25398218204301576,0.009999999999990905,0.0175531
28321,2023-07-03 14:33:39.074745924,1,192.64,180.0,-0.14826247550018382,0.12180557550016448,0.010000000000019327,0.0164569
28323,2023-07-03 14:33:39.661190338,2,192.64,123.0,-0.3681185544731651,0.3407528544731458,0.010000000000019327,0.0173657
28324,2023-07-03 14:33:39.661190338,2,192.64,217.0,-0.29973124685687,0.2723655468568507,0.010000000000019327,0.0173657
28326,2023-07-03 14:33:40.126129535,2,192.64,195.0,-0.2608986018706032,0.2341600018705839,0.010000000000019327,0.0167386
28329,2023-07-03 14:33:40.131668554,1,192.64,227.0,-0.21489112549875286,0.19836642549875286,0.0,0.0165247
28330,2023-07-03 14:33:40.385009236,2,192.63,53.0,-0.2743234095619016,0.2475512095619107,0.009999999999990905,0.0167722
28332,2023-07-03 14:33:40.385009236,2,192.63,219.0,-0.2807543820430067,0.25398218204301576,0.009999999999990905,0.0167722
28334,2023-07-03 14:33:40.387636165,2,192.625,255.0,-0.27598248204301123,0.25398218204301576,0.0049999999999954525,0.0170003
28336,2023-07-03 14:33:40.387636165,2,192.62,256.0,-0.2809824820430067,0.25398218204301576,0.009999999999990905,0.0170003
28339,2023-07-03 14:33:40.388264133,1,192.62,123.0,-0.1437447910215079,0.12699109102150788,0.0,0.0167537
28342,2023-07-03 14:33:40.388264133,2,192.62,179.0,-0.27073588204301574,0.25398218204301576,0.0,0.0167537
28343,2023-07-03 14:33:40.388343572,1,192.62,74.0,-0.3525278455636772,0.33598684556367725,0.0,0.016541
28370,2023-07-03 14:33:51.894486496,2,192.64,119.0,-0.25883085991224775,0.24228355991224776,0.0,0.0165473
28374,2023-07-03 14:33:53.426881072,1,192.63,91.0,-0.28045778204300664,0.25398218204301576,0.009999999999990905,0.0164756
28375,2023-07-03 14:33:55.070434848,1,192.63,132.0,-0.18324783194904912,0.15656513194905822,0.009999999999990905,0.0166827
28384,2023-07-03 14:33:58.727647992,2,192.63,223.0,-0.14123304995281138,0.12442534995281139,0.0,0.0168077
28387,2023-07-03 14:33:58.923665343,1,192.63,95.0,-0.2964859628953682,0.2699867628953773,0.009999999999990905,0.0164992
28389,2023-07-03 14:34:00.568403315,2,192.64,95.0,-0.09780571803554472,0.08031621803554471,0.0,0.0174895
28393,2023-07-03 14:34:00.585678701,1,192.64,70.0,-0.20265091740630378,0.17596401740628445,0.010000000000019327,0.0166869
28394,2023-07-03 14:34:00.585678701,1,192.64,81.0,-0.06260540464465386,0.03591850464463453,0.010000000000019327,0.0166869
28397,2023-07-03 14:34:01.470620803,1,192.63,228.0,-0.10298305461289563,0.07619465461290473,0.009999999999990905,0.0167884
28398,2023-07-03 14:34:01.470620803,2,192.63,162.0,-0.28077058204300664,0.25398218204301576,0.009999999999990905,0.0167884
28400,2023-07-03 14:34:01.484564475,1,192.63,247.0,-0.27039198204301573,0.25398218204301576,0.0,0.0164098
28409,2023-07-03 14:34:03.931217222,2,192.64,65.0,-0.10752921803556403,0.08031621803554471,0.010000000000019327,0.017213
28410,2023-07-03 14:34:04.525826786,1,192.64,178.0,-0.2666984395131554,0.25014343951315543,0.0,0.016555
28411,2023-07-03 14:34:05.057802022,1,192.65,178.0,-0.27122508204301576,0.25398218204301576,0.0,0.0172429
28416,2023-07-03 14:34:05.057802022,1,192.65,178.0,-0.27122508204301576,0.25398218204301576,0.0,0.0172429
28417,2023-07-03 14:34:05.057802022,1,192.65,111.0,-0.10881747804103226,0.09157457804103226,0.0,0.0172429
28418,2023-07-03 14:34:05.057830110,2,192.65,104.0,-0.16512018856406668,0.1480957885640667,0.0,0.0170244
28419,2023-07-03 14:34:05.057830110,1,192.65,119.0,-0.27100658204301575,0.25398218204301576,0.0,0.0170244
28421,2023-07-03 14:34:05.057834850,2,192.65,156.0,-0.38601444644633615,0.35918504644634525,0.009999999999990905,0.0168294
28422,2023-07-03 14:34:05.816694397,1,192.64,143.0,-0.13130083635884005,0.10471953635882071,0.010000000000019327,0.0165813
28425,2023-07-03 14:34:07.174850847,1,192.65,183.0,-0.2805211820430067,0.25398218204301576,0.009999999999990905,0.016539
28428,2023-07-03 14:34:07.208002026,1,192.65,121.0,-0.05215771820429248,0.025398218204301576,0.009999999999990905,0.0167595
28430,2023-07-03 14:34:07.209155885,1,192.65,75.0,-0.09371686911272636,0.06719736911273545,0.009999999999990905,0.0165195
28432,2023-07-03 14:34:08.904989507,2,192.66,133.0,-0.6929775253791519,0.6762797253791519,0.0,0.0166978
28441,2023-07-03 14:34:11.614984372,1,192.65,243.0,-0.18521092184874002,0.1586118218487491,0.009999999999990905,0.0165991
28443,2023-07-03 14:34:11.614994279,2,192.65,169.0,-0.3116888922650551,0.28509429226506416,0.009999999999990905,0.0165946
28444,2023-07-03 14:34:11.615581866,2,192.65,55.0,-0.10687131803553562,0.08031621803554471,0.009999999999990905,0.0165551
28505,2023-07-03 14:34:38.328517146,2,192.65,100.0,-0.0788291749764057,0.062212674976405695,0.0,0.0166165
28506,2023-07-03 14:34:38.328624503,1,192.65,82.0,-0.10444590870314223,0.08798200870314223,0.0,0.0164639
28509,2023-07-03 14:34:38.378674230,2,192.645,252.0,-0.23562459056125487,0.21400919056125942,0.0049999999999954525,0.0166154
28510,2023-07-03 14:34:40.272548350,1,192.645,214.0,-0.10974060870313768,0.08798200870314223,0.0049999999999954525,0.0167586
28512,2023-07-03 14:34:40.272548350,1,192.65,211.0,-0.2118460157634101,0.19508741576341013,0.0,0.0167586
28514,2023-07-03 14:34:40.272579074,1,192.65,125.0,-0.10118526012724241,0.08423636012724241,0.0,0.0169489
28537,2023-07-03 14:34:47.863690550,2,192.64,68.0,-0.09275425461290474,0.07619465461290473,0.0,0.0165596
28539,2023-07-03 14:34:49.567517469,2,192.63,89.0,-0.05241141820429248,0.025398218204301576,0.009999999999990905,0.0170132
28540,2023-07-03 14:34:49.567517469,1,192.63,92.0,-0.07780963640859406,0.05079643640860315,0.009999999999990905,0.0170132
28550,2023-07-03 14:34:52.712993744,2,192.64,238.0,-0.2807458820430351,0.25398218204301576,0.010000000000019327,0.0167637
28556,2023-07-03 14:34:57.000602074,2,192.61,231.0,-0.11464070870313313,0.08798200870314223,0.009999999999990905,0.0166587
28557,2023-07-03 14:34:57.000602074,1,192.61,95.0,-0.05205691820429248,0.025398218204301576,0.009999999999990905,0.0166587
28560,2023-07-03 14:34:57.153305776,2,192.63,158.0,-0.2549612058737809,0.23825640587378089,0.0,0.0167048
28561,2023-07-03 14:34:57.153305776,2,192.63,122.0,-0.14369589102150787,0.12699109102150788,0.0,0.0167048
28562,2023-07-03 14:34:57.153305776,2,192.63,74.0,-0.2706869820430158,0.25398218204301576,0.0,0.0167048
28564,2023-07-03 14:34:57.153305776,1,192.63,179.0,-0.3761818464463452,0.35918504644634525,0.0,0.0169968
28595,2023-07-03 14:35:09.289277778,2,192.68,229.0,-0.37605474644634523,0.35918504644634525,0.0,0.0168697
28606,2023-07-03 14:35:10.218848326,2,192.68,144.0,-0.2808334820430067,0.25398218204301576,0.009999999999990905,0.0168513
28608,2023-07-03 14:35:10.218848326,2,192.68,163.0,-0.05224951820429248,0.025398218204301576,0.009999999999990905,0.0168513
28612,2023-07-03 14:35:10.637273412,2,192.68,65.0,-0.17908304657157165,0.16262794657157165,0.0,0.0164551
28615,2023-07-03 14:35:14.348047562,1,192.68,194.0,-0.2710500820430158,0.25398218204301576,0.0,0.0170679
28616,2023-07-03 14:35:14.348047562,1,192.68,242.0,-0.2710500820430158,0.25398218204301576,0.0,0.0170679
28618,2023-07-03 14:35:14.348047562,2,192.68,220.0,-0.2710500820430158,0.25398218204301576,0.0,0.0170679
28619,2023-07-03 14:35:14.348047562,2,192.68,241.0,-0.2710500820430158,0.25398218204301576,0.0,0.0170679
28620,2023-07-03 14:35:14.348047562,1,192.69,209.0,-0.2526012860920468,0.23553338609204677,0.0,0.0170679
28622,2023-07-03 14:35:14.352586820,1,192.69,120.0,-0.08841630928926907,0.07183700928926906,0.0,0.0165793
28625,2023-07-03 14:35:14.363931075,2,192.685,190.0,-0.2754248820430112,0.25398218204301576,0.0049999999999954525,0.0164427
28626,2023-07-03 14:35:14.367442715,1,192.68,65.0,-0.3859306464463361,0.35918504644634525,0.009999999999990905,0.0167456
28627,2023-07-03 14:35:14.367442715,1,192.68,192.0,-0.3859306464463361,0.35918504644634525,0.009999999999990905,0.0167456
28630,2023-07-03 14:35:14.367442715,2,192.68,156.0,-0.28072778204300664,0.25398218204301576,0.009999999999990905,0.0167456
28737,2023-07-03 14:35:50.240095563,1,192.6,255.0,-0.16622187030936258,0.13911177030934327,0.010000000000019327,0.0171101
28738,2023-07-03 14:35:50.240095563,1,192.6,51.0,-0.052508318204320906,0.025398218204301576,0.010000000000019327,0.0171101
28739,2023-07-03 14:35:50.240095563,2,192.6,163.0,-0.052508318204320906,0.025398218204301576,0.010000000000019327,0.0171101
28743,2023-07-03 14:35:50.300073043,1,192.6,122.0,-0.24088329056127875,0.21400919056125942,0.010000000000019327,0.0168741
28745,2023-07-03 14:35:50.300073043,1,192.6,116.0,-0.11485610870316156,0.08798200870314223,0.010000000000019327,0.0168741
28748,2023-07-03 14:35:50.878990281,2,192.59,62.0,-0.10688991803553562,0.08031621803554471,0.009999999999990905,0.0165737
28754,2023-07-03 14:35:53.612824072,1,192.58,79.0,-0.14400865743820826,0.11638925743821735,0.009999999999990905,0.0176194
28755,2023-07-03 14:35:53.612824072,1,192.58,233.0,-0.28160158204300667,0.25398218204301576,0.009999999999990905,0.0176194
28761,2023-07-03 14:35:56.018890658,2,192.57,168.0,-0.23810804541147107,0.21097344541145174,0.010000000000019327,0.0171346
28762,2023-07-03 14:35:56.018890658,1,192.57,107.0,-0.2811167820430351,0.25398218204301576,0.010000000000019327,0.0171346
28763,2023-07-03 14:35:56.018890658,1,192.57,250.0,-0.0525328182043209,0.025398218204301576,0.010000000000019327,0.0171346
28765,2023-07-03 14:35:56.018944970,2,192.57,188.0,-0.17049591857855745,0.14367401857853812,0.010000000000019327,0.0168219
28766,2023-07-03 14:35:56.018945393,2,192.57,129.0,-0.17045361857855745,0.14367401857853812,0.010000000000019327,0.0167796
28767,2023-07-03 14:35:56.019156461,2,192.57,145.0,-0.0519095182043209,0.025398218204301576,0.010000000000019327,0.0165113
28768,2023-07-03 14:35:56.019180661,2,192.57,103.0,-0.06248990464465386,0.03591850464463453,0.010000000000019327,0.0165714
28774,2023-07-03 14:35:58.676955665,1,192.57,222.0,-0.27077838204301574,0.25398218204301576,0.0,0.0167962
28775,2023-07-03 14:35:58.676955665,1,192.57,140.0,-0.9681281565737831,0.9513319565737831,0.0,0.0167962
28776,2023-07-03 14:35:58.676958527,1,192.57,241.0,-0.2809184820430351,0.25398218204301576,0.010000000000019327,0.0169363
28777,2023-07-03 14:35:58.690012376,2,192.58,52.0,-0.2706792820430158,0.25398218204301576,0.0,0.0166971
28778,2023-07-03 14:35:58.690012376,2,192.58,84.0,-0.2706792820430158,0.25398218204301576,0.0,0.0166971
28781,2023-07-03 14:35:58.690016696,2,192.58,230.0,-0.07366044241219097,0.056792142412190966,0.0,0.0168683
28782,2023-07-03 14:36:03.601795550,1,192.595,244.0,-0.3806699464463407,0.35918504644634525,0.0049999999999954525,0.0164849
28783,2023-07-03 14:36:03.605467377,2,192.595,59.0,-0.10171401803554017,0.08031621803554471,0.0049999999999954525,0.0163978
28784,2023-07-03 14:36:05.004442312,2,192.59,158.0,-0.06277990464462543,0.03591850464463453,0.009999999999990905,0.0168614
28785,2023-07-03 14:36:05.004442312,1,192.59,225.0,-0.18342653194904912,0.15656513194905822,0.009999999999990905,0.0168614
28788,2023-07-03 14:36:05.004471385,2,192.59,122.0,-0.27795973251243256,0.25142953251244166,0.009999999999990905,0.0165302
28790,2023-07-03 14:36:05.004491751,1,192.59,217.0,-0.09387596911272636,0.06719736911273545,0.009999999999990905,0.0166786
28792,2023-07-03 14:36:05.004491751,2,192.59,102.0,-0.07066960435156201,0.04399100435157111,0.009999999999990905,0.0166786
28807,2023-07-03 14:36:07.363176118,1,192.585,197.0,-0.2262147815106031,0.20476698151060765,0.0049999999999954525,0.0164478
28810,2023-07-03 14:36:08.886196352,2,192.58,251.0,-0.162614755585053,0.145901655585053,0.0,0.0167131
28812,2023-07-03 14:36:08.886209527,2,192.58,158.0,-0.22507987577920122,0.20789337577920122,0.0,0.0171865
28815,2023-07-03 14:36:10.513870602,2,192.58,61.0,-0.28053958204300666,0.25398218204301576,0.009999999999990905,0.0165574
28816,2023-07-03 14:36:10.513870602,1,192.58,175.0,-0.16333099083771865,0.13677359083772775,0.009999999999990905,0.0165574
28817,2023-07-03 14:36:10.700005158,1,192.58,146.0,-0.05226231820429248,0.025398218204301576,0.009999999999990905,0.0168641
28820,2023-07-03 14:36:14.546827551,2,192.58,199.0,-0.27103768204301576,0.25398218204301576,0.0,0.0170555
28822,2023-07-03 14:36:14.546827551,2,192.58,197.0,-0.09737171803554472,0.08031621803554471,0.0,0.0170555
28825,2023-07-03 14:36:14.546847847,1,192.58,233.0,-0.22753184541145174,0.21097344541145174,0.0,0.0165584
28826,2023-07-03 14:36:14.546858440,2,192.58,251.0,-0.22772054541145176,0.21097344541145174,0.0,0.0167471
28832,2023-07-03 14:36:15.344712939,1,192.58,114.0,-0.14557770293688135,0.11912820293689044,0.009999999999990905,0.0164495
28834,2023-07-03 14:36:16.712909460,2,192.58,100.0,-0.37587584644634525,0.35918504644634525,0.0,0.0166908
28838,2023-07-03 14:36:17.027291250,2,192.58,112.0,-0.27065568204301577,0.25398218204301576,0.0,0.0166735
28841,2023-07-03 14:36:19.054355381,1,192.57,85.0,-0.08910697497642503,0.062212674976405695,0.010000000000019327,0.0168943
28842,2023-07-03 14:36:19.054355381,2,192.57,76.0,-0.28087648204303506,0.25398218204301576,0.010000000000019327,0.0168943
28843,2023-07-03 14:36:19.054355381,1,192.57,244.0,-0.10308895461292406,0.07619465461290473,0.010000000000019327,0.0168943
28846,2023-07-03 14:36:19.059737369,1,192.57,64.0,-0.27052238204301576,0.25398218204301576,0.0,0.0165402
28848,2023-07-03 14:36:19.135322600,2,192.56,179.0,-0.28050628204300665,0.25398218204301576,0.009999999999990905,0.0165241
28849,2023-07-03 14:36:19.354254163,1,192.56,185.0,-0.05237351820429248,0.025398218204301576,0.009999999999990905,0.0169753
28857,2023-07-03 14:36:20.250143293,2,192.55,183.0,-0.05242061820429248,0.025398218204301576,0.009999999999990905,0.0170224
28858,2023-07-03 14:36:20.250143293,1,192.55,224.0,-0.1751181885640576,0.1480957885640667,0.009999999999990905,0.0170224
28859,2023-07-03 14:36:20.344236384,1,192.55,83.0,-0.2329313001010611,0.2063361001010702,0.009999999999990905,0.0165952
28862,2023-07-03 14:36:20.440728685,2,192.55,221.0,-0.28042138204300665,0.25398218204301576,0.009999999999990905,0.0164392
28865,2023-07-03 14:36:20.704105293,2,192.54,132.0,-0.0523803182043209,0.025398218204301576,0.010000000000019327,0.0169821
28866,2023-07-03 14:36:20.704105293,2,192.54,201.0,-0.0523803182043209,0.025398218204301576,0.010000000000019327,0.0169821
28872,2023-07-03 14:36:22.120459104,1,192.53,116.0,-0.3434136666113552,0.3162052666113643,0.009999999999990905,0.0172084
28873,2023-07-03 14:36:23.925905389,2,192.53,249.0,-0.27160748204301577,0.25398218204301576,0.0,0.0176253
28876,2023-07-03 14:36:23.925905389,2,192.53,172.0,-1.033554028172063,1.015928728172063,0.0,0.0176253
28877,2023-07-03 14:36:23.925905389,2,192.53,58.0,-0.27160748204301577,0.25398218204301576,0.0,0.0176253
28880,2023-07-03 14:36:28.411882945,1,192.525,80.0,-0.2754076820430112,0.25398218204301576,0.0049999999999954525,0.0164255
28881,2023-07-03 14:36:28.628324376,2,192.525,233.0,-0.10183271803554017,0.08031621803554471,0.0049999999999954525,0.0165165
28882,2023-07-03 14:36:29.980805447,1,192.525,185.0,-0.2756467820430112,0.25398218204301576,0.0049999999999954525,0.0166646
28883,2023-07-03 14:36:30.703820838,1,192.53,129.0,-0.14361919102150789,0.12699109102150788,0.0,0.0166281
28884,2023-07-03 14:36:30.703821422,1,192.53,140.0,-0.1602437185785381,0.14367401857853812,0.0,0.0165697
28888,2023-07-03 14:36:30.704292042,1,192.53,106.0,-0.2704109820430158,0.25398218204301576,0.0,0.0164288
28889,2023-07-03 14:36:30.934919796,1,192.53,163.0,-0.759119628685732,0.742653628685732,0.0,0.016466
28890,2023-07-03 14:36:30.934959804,2,192.53,173.0,-0.2900032816754555,0.2735471816754555,0.0,0.0164561
28891,2023-07-03 14:36:30.935937729,2,192.53,118.0,-0.2706964820430158,0.25398218204301576,0.0,0.0167143
28893,2023-07-03 14:36:30.935937729,1,192.53,156.0,-0.46962941033432576,0.45291511033432574,0.0,0.0167143
28894,2023-07-03 14:36:30.935937729,1,192.53,254.0,-0.2706964820430158,0.25398218204301576,0.0,0.0167143
28895,2023-07-03 14:36:31.830895606,2,192.535,236.0,-0.10176381803554016,0.08031621803554471,0.0049999999999954525,0.0164476
28896,2023-07-03 14:36:32.719964838,2,192.54,58.0,-0.09263295461290473,0.07619465461290473,0.0,0.0164383
28898,2023-07-03 14:36:32.982516020,2,192.535,149.0,-0.27563488204301123,0.25398218204301576,0.0049999999999954525,0.0166527
28903,2023-07-03 14:36:32.999432946,2,192.53,202.0,-0.28089828204300665,0.25398218204301576,0.009999999999990905,0.0169161
28908,2023-07-03 14:36:33.030049357,2,192.52,65.0,-0.28154108204300665,0.25398218204301576,0.009999999999990905,0.0175589
28909,2023-07-03 14:36:33.030049357,2,192.52,152.0,-0.05295711820429248,0.025398218204301576,0.009999999999990905,0.0175589
28910,2023-07-03 14:36:33.030049357,2,192.52,70.0,-0.28154108204300665,0.25398218204301576,0.009999999999990905,0.0175589
28911,2023-07-03 14:36:33.030049357,1,192.52,227.0,-0.28154108204300665,0.25398218204301576,0.009999999999990905,0.0175589
28913,2023-07-03 14:36:33.030049357,2,192.52,145.0,-0.06285250464462544,0.03591850464463453,0.009999999999990905,0.016934
28915,2023-07-03 14:36:33.030049357,2,192.52,83.0,-0.08372614241218188,0.056792142412190966,0.009999999999990905,0.016934
28919,2023-07-03 14:36:33.033250273,1,192.52,184.0,-0.28040278204300667,0.25398218204301576,0.009999999999990905,0.0164206
28920,2023-07-03 14:36:33.037443757,1,192.52,190.0,-0.3429345666113552,0.3162052666113643,0.009999999999990905,0.0167293
28931,2023-07-03 14:36:35.505259199,2,192.52,237.0,-0.10691011803553563,0.08031621803554471,0.009999999999990905,0.0165939
28932,2023-07-03 14:36:35.505259199,1,192.52,187.0,-0.28057608204300666,0.25398218204301576,0.009999999999990905,0.0165939
28934,2023-07-03 14:36:35.517581612,2,192.52,184.0,-0.28045838204300666,0.25398218204301576,0.009999999999990905,0.0164762
28936,2023-07-03 14:36:35.542036508,1,192.52,226.0,-0.38567664644633615,0.35918504644634525,0.009999999999990905,0.0164916
28937,2023-07-03 14:36:35.547185029,2,192.52,111.0,-0.08347134241218188,0.056792142412190966,0.009999999999990905,0.0166792
28941,2023-07-03 14:36:35.547401119,2,192.51,147.0,-0.38720864644636455,0.35918504644634525,0.010000000000019327,0.0180236
28943,2023-07-03 14:36:35.547401119,2,192.51,56.0,-0.28200578204303506,0.25398218204301576,0.010000000000019327,0.0180236
28951,2023-07-03 14:36:35.547401119,2,192.51,135.0,-0.14045638482440126,0.11358428482438193,0.010000000000019327,0.0168721
28952,2023-07-03 14:36:35.547401119,2,192.51,67.0,-0.07086310435159043,0.04399100435157111,0.010000000000019327,0.0168721
28955,2023-07-03 14:36:35.547401119,1,192.51,179.0,-0.0534218182043209,0.025398218204301576,0.010000000000019327,0.0180236
28957,2023-07-03 14:36:35.547610037,2,192.51,70.0,-0.46652274351573036,0.43991004351571106,0.010000000000019327,0.0166127
28958,2023-07-03 14:36:35.547610037,1,192.51,183.0,-0.052010918204320904,0.025398218204301576,0.010000000000019327,0.0166127
28959,2023-07-03 14:36:35.547876511,1,192.51,86.0,-0.15838921305473264,0.13197301305471332,0.010000000000019327,0.0164162
28961,2023-07-03 14:36:35.573454218,2,192.51,77.0,-0.16344149083774706,0.13677359083772775,0.010000000000019327,0.0166679
28962,2023-07-03 14:36:36.933296395,1,192.515,228.0,-0.10181321803556859,0.08031621803554471,0.005000000000023874,0.016497
28963,2023-07-03 14:36:38.105205670,1,192.515,54.0,-0.09329360928929294,0.07183700928926906,0.005000000000023874,0.0164566
28964,2023-07-03 14:36:38.932300788,1,192.515,190.0,-0.24727750125326028,0.2257443012532364,0.005000000000023874,0.0165332
28967,2023-07-03 14:36:39.146640091,1,192.51,86.0,-0.0526604182043209,0.025398218204301576,0.010000000000019327,0.0172622
28969,2023-07-03 14:36:39.734801835,1,192.51,84.0,-0.2807560820430351,0.25398218204301576,0.010000000000019327,0.0167739
28974,2023-07-03 14:36:39.744768818,2,192.51,179.0,-0.1537954910215272,0.12699109102150788,0.010000000000019327,0.0168044
28975,2023-07-03 14:36:39.744768818,1,192.51,148.0,-0.2807865820430351,0.25398218204301576,0.010000000000019327,0.0168044
28979,2023-07-03 14:36:39.745355268,1,192.5,160.0,-0.10616836911272635,0.06719736911273545,0.009999999999990905,0.028971
28985,2023-07-03 14:36:39.745355268,1,192.5,104.0,-0.11928721803553562,0.08031621803554471,0.009999999999990905,0.028971
28988,2023-07-03 14:36:39.745355268,1,192.5,53.0,-0.09576314241218187,0.056792142412190966,0.009999999999990905,0.028971
28995,2023-07-03 14:36:39.745355268,2,192.5,251.0,-0.06574231820429248,0.025398218204301576,0.009999999999990905,0.0303441
